EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
31812,1709267,REGULAR,AUBURNDALE ELEMENTARY,,5749 NEW CUT RD,,LOUISVILLE,KY,40214,SCHOOL CAFETERIA OR FOOD SERVICE,10/14/22 0:00,100,A,AUBURNDALE ELEMENTARY,,198
31071,1675682,REGULAR,KINDER CARE LEARNING CTR #418,,2990 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,5/31/22 0:00,100,A,KINDER CARE LEARNING CTR #418,,199
30075,1673914,REGULAR,CVS #6199,,3130 PORTLAND AVE,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,5/23/22 0:00,97,,CVS #6199,,200
31500,1697655,REGULAR,FAIRDALE ELEMENTARY SCHOOL,,10104 MITCHELL HILL RD,,LOUISVILLE,KY,40118,SCHOOL CAFETERIA OR FOOD SERVICE,8/29/22 0:00,99,A,FAIRDALE ELEMENTARY SCHOOL,,201
31379,1699722,REGULAR,WESTPORT MIDDLE SCHOOL,,8100 WESTPORT RD,,LOUISVILLE,KY,40242,SCHOOL CAFETERIA OR FOOD SERVICE,9/7/22 0:00,99,A,WESTPORT MIDDLE SCHOOL,,202
31847,1665462,REGULAR,ST. MARGARET MARY CATHOLIC SCHOOL,,7813 SHELBYVILLE RD,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,4/14/22 0:00,99,A,ST. MARGARET MARY CATHOLIC SCHOOL,,203
31813,1699685,REGULAR,HARTSTERN ELEMENTARY SCHOOL,,5200 MORNINGSIDE WAY,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,9/7/22 0:00,98,A,HARTSTERN ELEMENTARY SCHOOL,,204
31081,1700142,REGULAR,LOU. BAPT HOSP CHILD DEV.,,4000 KRESGE WAY,,LOUISVILLE,KY,40207,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/8/22 0:00,100,A,LOU. BAPT HOSP CHILD DEV.,,206
31097,1666562,REGULAR,KINDER CARE LEARNING CTR #417,,2013 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,4/20/22 0:00,99,A,KINDER CARE LEARNING CTR #417,,208
31097,1703833,REGULAR,KINDER CARE LEARNING CTR #417,,2013 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/26/22 0:00,99,A,KINDER CARE LEARNING CTR #417,,209
31145,1692904,REGULAR,ST. JOSEPH CHILD DEV. CTR,,2823 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/9/22 0:00,99,A,ST. JOSEPH CHILD DEV. CTR,,211
31189,1663670,REGULAR,MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER,,306 ROY WILKINS BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,4/5/22 0:00,100,A,MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER,,212
31203,1661692,REGULAR,MAPLE GROVE DAY CARE,,5911 E MANSLICK RD,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,3/29/22 0:00,98,A,MAPLE GROVE DAY CARE,,215
31203,1671142,SURVEY,MAPLE GROVE DAY CARE,,5911 E MANSLICK RD,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,4/14/22 0:00,0,,MAPLE GROVE DAY CARE,,216
31203,1708199,REGULAR,MAPLE GROVE DAY CARE,,5911 E MANSLICK RD,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,10/11/22 0:00,100,A,MAPLE GROVE DAY CARE,,217
31210,1689105,REGULAR,KEYSTONE LEARNING ACADEMY,,1705 S 13TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,7/26/22 0:00,97,A,KEYSTONE LEARNING ACADEMY,,218
31211,1691013,REGULAR,SOUTHSIDE CHRISTIAN #2,,4014 TAYLOR BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/2/22 0:00,100,A,SOUTHSIDE CHRISTIAN #2,,220
31213,1699409,REGULAR,RIDGEWOOD CHILD DEV. CTR.,,6209 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/6/22 0:00,99,A,RIDGEWOOD CHILD DEV. CTR.,,222
31220,1678007,REGULAR,ADATH JESHURUN PRESCHOOL,,2401 WOODBOURNE AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,6/7/22 0:00,100,A,ADATH JESHURUN PRESCHOOL,,224
31231,1669893,REGULAR,TEMPLE PRE-SCHOOL,,5101 US HWY 42,,LOUISVILLE,KY,40241,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,5/4/22 0:00,100,A,TEMPLE PRE-SCHOOL,,226
31231,1709318,REGULAR,TEMPLE PRE-SCHOOL,,5101 US HWY 42,,LOUISVILLE,KY,40241,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,10/14/22 0:00,100,A,TEMPLE PRE-SCHOOL,,227
31288,1677228,REGULAR,LA PETITE ACADEMY,,10501 TIMBERWOOD CIR,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,6/6/22 0:00,98,A,LA PETITE ACADEMY,,228
31299,1692618,REGULAR,SOUTHSIDE CHRISTIAN #3,,7419 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/8/22 0:00,98,A,SOUTHSIDE CHRISTIAN #3,,230
31301,1694964,REGULAR,EASTERN STAR HOME HIGHLANDS COMMUNITY MINISTRIES,,917 EASTERN STAR CT,,LOUISVILLE,KY,40204,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/17/22 0:00,100,A,EASTERN STAR HOME HIGHLANDS COMMUNITY MINISTRIES,,232
31323,1669301,REGULAR,CHRISTIAN HEALTH CENTER,,920 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,5/2/22 0:00,98,A,CHRISTIAN HEALTH CENTER,,234
31323,1702118,REGULAR,CHRISTIAN HEALTH CENTER,,920 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,9/16/22 0:00,95,A,CHRISTIAN HEALTH CENTER,,235
31329,1664778,REGULAR,ESSEX NURSING & REHABILITATION CENTER,,9600 LAMBOURNE BLVD,,LOUISVILLE,KY,40272,FOOD SERVICE (HOSPITAL / NURSING HOME,4/12/22 0:00,99,A,ESSEX NURSING & REHABILITATION CENTER,,236
31329,1709284,REGULAR,ESSEX NURSING & REHABILITATION CENTER,,9600 LAMBOURNE BLVD,,LOUISVILLE,KY,40272,FOOD SERVICE (HOSPITAL / NURSING HOME,10/14/22 0:00,100,A,ESSEX NURSING & REHABILITATION CENTER,,237
31332,1696928,COMPLAINT,HIGHLANDS HEALTH & REHAB CNTR,,1705 STEVENS AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,8/5/22 0:00,0,,HIGHLANDS HEALTH & REHAB CNTR,,238
31332,1693997,FOLLOWUP,HIGHLANDS HEALTH & REHAB CNTR,,1705 STEVENS AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,8/12/22 0:00,99,A,HIGHLANDS HEALTH & REHAB CNTR,,239
31332,1692244,REGULAR,HIGHLANDS HEALTH & REHAB CNTR,,1705 STEVENS AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,8/5/22 0:00,90,C,HIGHLANDS HEALTH & REHAB CNTR,,240
31334,1693461,REGULAR,GOOD SAMARITAN,,3500 GOOD SAMARITAN WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,8/10/22 0:00,98,A,GOOD SAMARITAN,,242
30075,1678618,SURVEY,CVS #6199,,3130 PORTLAND AVE,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,5/27/22 0:00,0,,CVS #6199,,244
30085,1665227,COMPLAINT,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",3/28/22 0:00,0,,SPEEDWAY #9709,,245
30085,1665230,FOLLOWUP,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/8/22 0:00,0,,SPEEDWAY #9709,,247
31380,1700057,REGULAR,WESTERN HIGH SCHOOL,,2501 ROCKFORD LN,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,9/8/22 0:00,99,A,WESTERN HIGH SCHOOL,,249
30085,1661247,REGULAR,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",3/28/22 0:00,93,A,SPEEDWAY #9709,,250
30085,1661248,REGULAR,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",3/28/22 0:00,95,,SPEEDWAY #9709,,253
30085,1705774,REGULAR,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/3/22 0:00,96,A,SPEEDWAY #9709,,254
30085,1705775,REGULAR,SPEEDWAY #9709,,4239 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/3/22 0:00,95,,SPEEDWAY #9709,,255
30108,1684741,REGULAR,SPEEDWAY #9515,,2720 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/6/22 0:00,99,A,SPEEDWAY #9515,,256
30108,1684742,REGULAR,SPEEDWAY #9515,,2720 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/6/22 0:00,100,,SPEEDWAY #9515,,257
30248,1697515,REGULAR,NEWCOMER ACADEMY,,3741 PULLIAM DR,,LOUISVILLE,KY,40218,SCHOOL CAFETERIA OR FOOD SERVICE,8/29/22 0:00,100,A,NEWCOMER ACADEMY,,261
30264,1692958,REGULAR,SPEEDWAY #5043,,4417 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/9/22 0:00,98,A,SPEEDWAY #5043,,263
30264,1692959,REGULAR,SPEEDWAY #5043,,4417 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/9/22 0:00,97,,SPEEDWAY #5043,,264
30337,1664450,REGULAR,PIC PAC,,3110 TAYLOR BLVD,,LOUISVILLE,KY,40215,SUPERMARKET WITH PROCESSING,4/11/22 0:00,92,,PIC PAC,,267
30374,1673635,REGULAR,SUGAR AND SPICE,,5613 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,5/18/22 0:00,99,,SUGAR AND SPICE,,271
30394,1686030,COMPLAINT,SAM'S CLUB #8276,,6622 PRESTON HWY,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/28/22 0:00,0,,SAM'S CLUB #8276,,272
30394,1682788,REGULAR,SAM'S CLUB #8276,,6622 PRESTON HWY,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/28/22 0:00,98,A,SAM'S CLUB #8276,,273
30394,1682789,REGULAR,SAM'S CLUB #8276,,6622 PRESTON HWY,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/28/22 0:00,94,,SAM'S CLUB #8276,,274
30394,1684121,FOLLOWUP,SAM'S CLUB #8276,,6622 PRESTON HWY,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/5/22 0:00,100,,SAM'S CLUB #8276,,275
30425,1685452,REGULAR,BIG LOTS #226,,4121 SHELBYVILLE RD,,LOUISVILLE,KY,40207,SUPERMARKET WITH PROCESSING,7/11/22 0:00,100,,BIG LOTS #226,,279
30917,1677229,REGULAR,BRIGHT HORIZONS @ PLAINVIEW SCHOOL,,10320 TIMBERWOOD CIRCLE,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,6/6/22 0:00,98,A,BRIGHT HORIZONS @ PLAINVIEW SCHOOL,,281
30972,1701548,REGULAR,KINDER CARE LEARNING CTR #420,,730 ZORN AVE,,LOUISVILLE,KY,40206,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/14/22 0:00,100,A,KINDER CARE LEARNING CTR #420,,283
30989,1699656,REGULAR,SOUTHSIDE CHRISTIAN,,5804 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/7/22 0:00,98,A,SOUTHSIDE CHRISTIAN,,285
31814,1664317,REGULAR,HAWTHORNE ELEMENTARY SCHOOL,,2301 CLAREDON AVE,,LOUISVILLE,KY,40205,SCHOOL CAFETERIA OR FOOD SERVICE,4/11/22 0:00,100,A,HAWTHORNE ELEMENTARY SCHOOL,,287
31381,1695007,REGULAR,WELLINGTON ELEMENTARY,,4800 KAUFMAN LN,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,8/17/22 0:00,100,A,WELLINGTON ELEMENTARY,,288
32111,1709915,REGULAR,KIDS ACADEMY INC,,5121 MILE OF SUNSHINE DR,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,10/14/22 0:00,98,A,KIDS ACADEMY INC,,289
31814,1698088,REGULAR,HAWTHORNE ELEMENTARY SCHOOL,,2301 CLAREDON AVE,,LOUISVILLE,KY,40205,SCHOOL CAFETERIA OR FOOD SERVICE,8/31/22 0:00,99,A,HAWTHORNE ELEMENTARY SCHOOL,,290
32112,1674538,REGULAR,CHEDDAR BOX,,3909 CHENOWETH SQUARE,,LOUISVILLE,KY,40207,FOOD SERVICE,5/24/22 0:00,96,A,CHEDDAR BOX,,293
31815,1702770,REGULAR,HAZELWOOD ELEMENTARY SCHOOL,,1325 BLUEGRASS AVE,,LOUISVILLE,KY,40215,SCHOOL CAFETERIA OR FOOD SERVICE,9/20/22 0:00,100,A,HAZELWOOD ELEMENTARY SCHOOL,,294
31509,1702490,REGULAR,FERN CREEK ELEMENTARY SCHOOL,,8815 FERNDALE RD,,LOUISVILLE,KY,40291,SCHOOL CAFETERIA OR FOOD SERVICE,9/19/22 0:00,100,A,FERN CREEK ELEMENTARY SCHOOL,,295
31383,1694337,REGULAR,WHEATLEY ELEMENTARY SCHOOL,,1107 S 17TH ST,,LOUISVILLE,KY,40210,SCHOOL CAFETERIA OR FOOD SERVICE,8/15/22 0:00,100,A,WHEATLEY ELEMENTARY SCHOOL,,300
32114,1673620,REGULAR,CORNER CAFE & PIZZERIA,,9307 NEW LAGRANGE RD,,LOUISVILLE,KY,40242,FOOD SERVICE,5/19/22 0:00,93,A,CORNER CAFE & PIZZERIA,,301
31817,1666447,REGULAR,HIGHLAND MIDDLE SCHOOL,,1700 NORRIS PLACE,,LOUISVILLE,KY,40205,SCHOOL CAFETERIA OR FOOD SERVICE,4/20/22 0:00,100,A,HIGHLAND MIDDLE SCHOOL,,302
31511,1697158,REGULAR,FERN CREEK HIGH SCHOOL,,9115 FERN CREEK RD,,LOUISVILLE,KY,40291,SCHOOL CAFETERIA OR FOOD SERVICE,8/26/22 0:00,100,A,FERN CREEK HIGH SCHOOL,,303
32140,1670003,REGULAR,ARBY'S #5412,,6216 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,5/4/22 0:00,97,A,ARBY'S #5412,,306
31817,1698494,REGULAR,HIGHLAND MIDDLE SCHOOL,,1700 NORRIS PLACE,,LOUISVILLE,KY,40205,SCHOOL CAFETERIA OR FOOD SERVICE,9/1/22 0:00,100,A,HIGHLAND MIDDLE SCHOOL,,307
32140,1710290,REGULAR,ARBY'S #5412,,6216 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,10/18/22 0:00,95,A,ARBY'S #5412,,308
31384,1703074,REGULAR,WHEELER ELEMENTARY SCHOOL,,5700 CYNTHIA DR,,LOUISVILLE,KY,40291,SCHOOL CAFETERIA OR FOOD SERVICE,9/21/22 0:00,100,A,WHEELER ELEMENTARY SCHOOL,,310
31386,1698671,REGULAR,WILDER ELEMENTARY SCHOOL,,1913 HERR LN,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,9/1/22 0:00,100,A,WILDER ELEMENTARY SCHOOL,,313
31818,1662146,REGULAR,HITE ELEMENTARY SCHOOL,,12408 SHELBYVILLE RD,,LOUISVILLE,KY,40243,SCHOOL CAFETERIA OR FOOD SERVICE,3/30/22 0:00,100,A,HITE ELEMENTARY SCHOOL,,315
32337,1663156,FOLLOWUP,KROGER L-376,,4501 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",4/5/22 0:00,97,A,KROGER L-376,,316
31513,1664315,FOLLOWUP,FOSTER TRADITIONAL ACADEMY,,1401 S 41ST ST,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,4/11/22 0:00,100,A,FOSTER TRADITIONAL ACADEMY,,318
31818,1703321,REGULAR,HITE ELEMENTARY SCHOOL,,12408 SHELBYVILLE RD,,LOUISVILLE,KY,40243,SCHOOL CAFETERIA OR FOOD SERVICE,9/21/22 0:00,100,A,HITE ELEMENTARY SCHOOL,,319
32337,1663157,FOLLOWUP,KROGER L-376,,4501 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",4/5/22 0:00,99,,KROGER L-376,,320
31388,1700703,REGULAR,WILT ELEMENTARY SCHOOL,,6700 PRICE LANE RD,,LOUISVILLE,KY,40229,SCHOOL CAFETERIA OR FOOD SERVICE,9/12/22 0:00,97,A,WILT ELEMENTARY SCHOOL,,321
31513,1662324,REGULAR,FOSTER TRADITIONAL ACADEMY,,1401 S 41ST ST,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,3/31/22 0:00,93,C,FOSTER TRADITIONAL ACADEMY,,322
31389,1664702,REGULAR,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL,,1418 MORTON AVE,,LOUISVILLE,KY,40204,SCHOOL CAFETERIA OR FOOD SERVICE,4/12/22 0:00,100,A,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL,,325
31513,1708125,REGULAR,FOSTER TRADITIONAL ACADEMY,,1401 S 41ST ST,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,10/11/22 0:00,100,A,FOSTER TRADITIONAL ACADEMY,,326
31819,1704982,REGULAR,SACRED HEART MODEL SCHOOL,,3107 LEXINGTON RD,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,9/29/22 0:00,98,A,SACRED HEART MODEL SCHOOL,,327
31389,1700146,REGULAR,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL,,1418 MORTON AVE,,LOUISVILLE,KY,40204,SCHOOL CAFETERIA OR FOOD SERVICE,9/8/22 0:00,100,A,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL,,329
31575,1670985,REGULAR,TREYTON OAK TOWERS,,211 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,5/9/22 0:00,95,A,TREYTON OAK TOWERS,,332
31575,1716808,COMPLAINT,TREYTON OAK TOWERS,,211 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,10/18/22 0:00,0,,TREYTON OAK TOWERS,,334
31575,1716809,FOLLOWUP,TREYTON OAK TOWERS,,211 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,10/18/22 0:00,0,,TREYTON OAK TOWERS,,335
31575,1716811,FOLLOWUP,TREYTON OAK TOWERS,,211 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,10/19/22 0:00,0,,TREYTON OAK TOWERS,,336
31577,1694963,REGULAR,EASTERN STAR NURSING HOME,,923 EASTERN STAR CT,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,8/17/22 0:00,97,A,EASTERN STAR NURSING HOME,,340
31578,1698770,REGULAR,EPISCOPAL CHURCH HOME,,7504 WESTPORT RD,,LOUISVILLE,KY,40222,FOOD SERVICE (HOSPITAL / NURSING HOME,9/1/22 0:00,100,A,EPISCOPAL CHURCH HOME,,342
31586,1690750,REGULAR,RIVER'S EDGE,,6301 BASS RD,,PROSPECT,KY,40059,FOOD SERVICE (HOSPITAL / NURSING HOME,8/1/22 0:00,99,A,RIVER'S EDGE,,344
31618,1686587,REGULAR,ROSE ANNA HUGHES HOME,,2120 BUECHEL BANK RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,7/15/22 0:00,98,A,ROSE ANNA HUGHES HOME,,346
31794,1695922,REGULAR,FRAYSER ELEMENTARY SCHOOL,,1230 LARCHMONT AVE,,LOUISVILLE,KY,40215,SCHOOL CAFETERIA OR FOOD SERVICE,8/22/22 0:00,100,A,FRAYSER ELEMENTARY SCHOOL,,348
31820,1706548,REGULAR,SACRED HEART ACADEMY,,3175 LEXINGTON RD,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,10/5/22 0:00,96,A,SACRED HEART ACADEMY,,350
31821,1705018,REGULAR,ST. AGNES SCHOOL,,1800 NEWBURG RD,,LOUISVILLE,KY,40205,SCHOOL CAFETERIA OR FOOD SERVICE,9/29/22 0:00,99,A,ST. AGNES SCHOOL,,351
31822,1667508,REGULAR,ST. ALBERT THE GREAT,,1395 GIRARD DR,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,4/25/22 0:00,100,A,ST. ALBERT THE GREAT,,353
31822,1710282,REGULAR,ST. ALBERT THE GREAT,,1395 GIRARD DR,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,10/18/22 0:00,100,A,ST. ALBERT THE GREAT,,354
31824,1707723,REGULAR,ST. ATHANASIUS SCHOOL,,5915 OUTER LOOP,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,10/10/22 0:00,100,A,ST. ATHANASIUS SCHOOL,,355
31827,1669998,REGULAR,ST. BERNARD SCHOOL,,7501 TANGELO DR,,LOUISVILLE,KY,40228,SCHOOL CAFETERIA OR FOOD SERVICE,5/4/22 0:00,100,A,ST. BERNARD SCHOOL,,357
31827,1711256,REGULAR,ST. BERNARD SCHOOL,,7501 TANGELO DR,,LOUISVILLE,KY,40228,SCHOOL CAFETERIA OR FOOD SERVICE,10/20/22 0:00,100,A,ST. BERNARD SCHOOL,,358
31831,1697222,REGULAR,ST. EDWARD'S SCHOOL,,9610 SUE HELEN DR,,LOUISVILLE,KY,40299,SCHOOL CAFETERIA OR FOOD SERVICE,8/26/22 0:00,100,A,ST. EDWARD'S SCHOOL,,359
32358,1704255,REGULAR,ARBY'S #5430,,10704 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,9/27/22 0:00,98,A,ARBY'S #5430,,361
31390,1703880,REGULAR,WESTERN MIDDLE SCHOOL,,2201 W MAIN ST,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,9/26/22 0:00,100,A,WESTERN MIDDLE SCHOOL,,362
32360,1665926,REGULAR,CIRCLE K #4700111,,9200 DIXIE HWY,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/18/22 0:00,98,A,CIRCLE K #4700111,,364
32360,1665927,REGULAR,CIRCLE K #4700111,,9200 DIXIE HWY,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/18/22 0:00,99,,CIRCLE K #4700111,,366
31391,1705958,REGULAR,WALLER WILLIAMS ENVIRONMENTAL SCHOOL,,2415 ROCKFORD LN,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,10/4/22 0:00,100,A,WALLER WILLIAMS ENVIRONMENTAL SCHOOL,,367
32360,1709808,REGULAR,CIRCLE K #4700111,,9200 DIXIE HWY,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/17/22 0:00,99,A,CIRCLE K #4700111,,368
32360,1709810,REGULAR,CIRCLE K #4700111,,9200 DIXIE HWY,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/17/22 0:00,96,,CIRCLE K #4700111,,370
31392,1674478,REGULAR,YOUNG ELEMENTARY #374,,3526 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,5/24/22 0:00,100,A,YOUNG ELEMENTARY #374,,371
32368,1694959,REGULAR,WILDERNESS RD NUTRITION PROGRAM,,8111 BLUE LICK RD,,LOUISVILLE,KY,40219,RETAIL WITH LIMITED SERVICE,8/17/22 0:00,100,,WILDERNESS RD NUTRITION PROGRAM,,372
31392,1709023,REGULAR,YOUNG ELEMENTARY #374,,3526 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,10/13/22 0:00,100,A,YOUNG ELEMENTARY #374,,373
32376,1693775,REGULAR,LIQUOR DEPOT,,4048 DIXIE HWY,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,8/11/22 0:00,100,,LIQUOR DEPOT,,374
32382,1672265,REGULAR,SPEEDWAY #9686,,6821 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/13/22 0:00,97,A,SPEEDWAY #9686,,376
31396,1708315,REGULAR,ST. XAVIER HIGH SCHOOL,,1609 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,SCHOOL CAFETERIA OR FOOD SERVICE,10/11/22 0:00,100,A,ST. XAVIER HIGH SCHOOL,,377
32382,1672266,REGULAR,SPEEDWAY #9686,,6821 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/13/22 0:00,97,,SPEEDWAY #9686,,378
31397,1698268,REGULAR,BALLARD HIGH SCHOOL,,6000 BROWNSBORO RD,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,8/31/22 0:00,100,A,BALLARD HIGH SCHOOL,,379
31398,1706969,REGULAR,BARRETT MIDDLE SCHOOL,,2561 GRINSTEAD DR,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,10/6/22 0:00,100,A,BARRETT MIDDLE SCHOOL,,381
31399,1704312,REGULAR,MINOR DANIELS ACADEMY,,1960 BASHFORD MANOR LN,,LOUISVILLE,KY,40218,SCHOOL CAFETERIA OR FOOD SERVICE,9/27/22 0:00,100,A,MINOR DANIELS ACADEMY,,382
